Nome do Campeonato:	Campeonato Brasileiro									
Ano:	2018									
JOGOS										
jogo_nro	data	hora	local	time_mandante	gol_mandante	gol_visitante	time_visitante	rodada	fase	grupo
1	01/03/2015	10:00	Allianz Parque	Palmeiras	3	1	Corinthians	1	Fase Única	
2	01/03/2015	15:00	Morumbi	São Paulo	1	1	Santos	1	Fase Única	
3	01/03/2015	10:00	Jaime Cintra	Paulista	0	1	Ponte Preta	1	Fase Única	
4	01/03/2015	15:00	Anacleto	São Caetano	0	0	Ituano	1	Fase Única	
5	08/03/2015	10:00	Vila Belmiro	Santos	1	1	Palmeiras	2	Fase Única	
6	08/03/2015	15:00	Itaquerão	Corinthians	1	1	São Paulo	2	Fase Única	
7	08/03/2015	10:00	Moisés Lucarelli	Ponte Preta	0	1	São Caetano	2	Fase Única	
8	08/03/2015	15:00	Noveli Júnior	Ituano	0	3	Paulista	2	Fase Única	
9	15/03/2015	10:00	Allianz Parque	Palmeiras	0	0	São Paulo	3	Fase Única	
10	15/03/2015	15:00	Itaquerão	Corinthians	1	0	Santos	3	Fase Única	
11	15/03/2015	10:00	Jaime Cintra	Paulista	2	0	São Caetano	3	Fase Única	
12	15/03/2015	15:00	Moisés Lucarelli	Ponte Preta	0	0	Ituano	3	Fase Única	
